0.232199546,0.000335536,0.000109477,0.000307572,0.000463048,0.000413237,0.000201774,5.81063e-05,0.000195332,0.000178084,8.43558e-05,0.000107521,0.000112862,9.25977e-05,8.84449e-05,8.16915e-05,7.47617e-05,5.55633e-05,3.43066e-05,2.21856e-05,8.32476e-06,4.65387e-06,8.48588e-06,9.60203e-06,1.11729e-05,9.87448e-06,6.53929e-06,5.3088e-06,3.36731e-06,1.50102e-06,9.82162e-07,1.72215e-06,1.02675e-06,5.56652e-07,1.84536e-06,5.39201e-07,4.95752e-07,2.53657e-07,3.8285e-07,8.74127e-08,5.17475e-07,9.69415e-08,9.51704e-07,3.54815e-07,7.87559e-07,3.69873e-07,5.78464e-07,1.52767e-07,4.83132e-07,6.37987e-07,5.4055e-07,3.57272e-07,6.74662e-07,5.25763e-07,9.94569e-07,4.95228e-07,4.36563e-07,6.61485e-07,1.1865e-06,7.7072e-08,4.78047e-07
0.255419501,0.000754622,0.000530952,0.000758575,0.00103963,0.000999966,0.000656612,0.000449726,0.000603311,0.000561153,0.000237527,0.000321784,0.000432514,0.000167155,0.000233906,0.000304537,0.000118255,0.000145169,0.000143485,6.1761e-05,4.78965e-05,2.91203e-05,4.97949e-05,7.23206e-05,7.71777e-05,6.93389e-05,5.44517e-05,5.21353e-05,5.42563e-05,3.63482e-05,1.13345e-05,2.54337e-05,3.05571e-05,1.85023e-05,9.30893e-06,8.118e-06,1.48943e-05,2.34322e-05,2.09181e-05,1.19237e-05,5.47541e-06,5.49826e-06,3.39425e-06,1.93758e-06,6.87169e-06,2.67171e-06,3.34844e-07,2.42573e-06,3.58066e-06,1.92077e-06,1.63784e-06,2.74831e-06,3.87264e-06,2.6834e-06,1.51194e-06,1.17137e-06,2.76023e-06,3.18769e-06,2.10284e-06,4.00196e-06,2.27941e-06
0.278639455,0.00129914,0.00115741,0.00141658,0.00176185,0.0017486,0.00138654,0.00114715,0.00120902,0.00115282,0.00090131,0.000973739,0.00108544,0.000845416,0.000907283,0.000947435,0.000471807,0.000462087,0.000321911,5.42894e-05,9.89263e-05,0.000157753,0.000236969,0.000291858,0.000191901,0.000187024,0.00023449,0.000235538,0.000126486,0.000135257,4.22975e-05,2.10281e-05,4.20386e-05,9.12431e-05,0.000103378,5.64009e-05,6.51874e-05,3.33625e-05,6.69757e-06,6.01568e-05,5.86445e-05,2.02924e-05,1.92155e-05,3.75266e-05,4.47616e-05,4.6918e-05,5.7742e-05,4.05907e-05,2.8704e-05,1.71247e-05,3.1954e-05,1.2842e-05,1.25434e-05,1.05246e-05,1.3845e-05,2.60008e-05,4.12123e-05,2.58887e-05,6.73855e-06,2.35794e-05,4.82573e-05
0.301859410,0.0017338,0.00171228,0.00196439,0.0022724,0.00225612,0.00194835,0.00169079,0.00156286,0.00147433,0.0014992,0.00159783,0.00153989,0.00141765,0.00155442,0.0016918,0.00136401,0.000699778,0.000418146,0.000381202,0.000183926,0.000395958,0.000791096,0.00130431,0.00125014,0.000929419,0.00166097,0.00207081,0.00174581,0.00156306,0.00107677,0.000532868,0.000397571,0.000669444,0.00140389,0.0010128,0.00033986,0.00022722,0.000503697,0.000710674,0.000720128,0.00102684,0.00119801,0.000799501,0.000829727,0.00103409,0.00131346,0.000392626,0.000536446,0.000477276,0.000148134,0.00139675,0.00166909,0.000870533,0.000331305,0.00102961,0.0012403,0.000638609,0.000638894,0.000843748,0.000303121
0.325079365,0.00182491,0.00188427,0.00206076,0.00223703,0.00216942,0.0018975,0.00163881,0.00131918,0.001143,0.00142674,0.00154391,0.00116681,0.00106697,0.00119896,0.00140291,0.00166301,0.000950522,0.000639037,0.000816387,0.000499436,0.000633958,0.000538499,0.00173985,0.00105448,0.000575332,0.0019262,0.00178592,0.000669358,0.00122767,0.000987609,0.00118679,0.00215349,0.00210136,0.00189656,0.0010459,0.000806862,0.000590418,0.000927308,0.00118663,0.00133663,0.000952611,0.00218939,0.00170321,0.000231763,0.000565491,0.000948478,0.00113507,0.00112212,0.00126435,0.00139687,0.00194993,0.00171205,0.00180023,0.00314971,0.00175278,0.000695941,0.000455937,0.000827717,0.0017298,0.00140121
0.348299319,0.0015174,0.00158537,0.0016392,0.00166395,0.00154146,0.00127426,0.00107238,0.000715984,0.000454886,0.000828434,0.00094661,0.00039744,0.000366722,0.000349498,0.000387659,0.00115463,0.00109171,0.000845215,0.00111117,0.000577247,0.00118619,0.00163436,0.00118299,0.000348318,0.00113132,0.00241645,0.00125646,0.000525651,0.000246714,0.000809505,0.00127344,0.0013678,0.00230339,0.00269923,0.00262459,0.00154201,0.000833956,0.000739563,0.000541036,0.00166543,0.0012139,0.000702553,0.000439296,0.000180929,0.000468854,0.000977564,0.000892776,0.000465155,0.000416741,0.000427974,0.000691712,0.0010455,0.00143775,0.000544083,0.000386498,0.0016717,0.00100609,0.000769889,0.000747968,0.000306582
0.371519274,0.000973993,0.00101994,0.000966035,0.000905422,0.000785522,0.00055137,0.000458409,0.000279845,7.35633e-05,0.000319889,0.000411903,0.000202431,0.000141546,9.44332e-05,0.000153884,0.000843238,0.000790071,0.000409101,0.000835814,0.0011465,0.00105121,0.000817931,0.000535284,0.000255039,0.00121799,0.00240874,0.00121256,0.000192974,9.68256e-05,0.000268323,0.00051487,0.000617848,0.00111805,0.00169625,0.00221767,0.00127092,0.000755697,0.000607615,0.000738648,0.00088018,0.000665867,0.00084783,0.000559108,0.00026427,0.000229111,0.00029187,0.000415273,0.000794248,0.000156604,0.000884623,0.000700416,0.000151449,0.000744302,0.000551032,0.000123995,0.000103356,0.000465682,0.000562515,0.000247617,0.00012894
0.394739229,0.00044361,0.00049447,0.000397991,0.000333565,0.000280882,0.000119291,0.000107485,0.000133958,8.83643e-05,0.000130096,0.000149358,0.000118914,0.000108582,0.000139371,0.000211851,0.000715238,0.000947264,0.00048907,0.000192716,0.000529355,0.000244457,4.09993e-05,0.000191507,0.000116508,0.000756905,0.00152382,0.000667155,0.000100709,0.000125989,0.000214562,0.000254567,0.000331593,0.00140129,0.00101471,0.000545866,0.000226876,6.9258e-05,0.000142238,0.000505163,0.000441752,0.000189618,0.000357463,0.000355117,0.000340053,0.000589107,0.000403491,0.000162338,0.000396248,0.000166252,0.000616872,0.000647922,0.000724746,0.000662712,7.7765e-05,0.000179546,0.00036067,0.000356991,0.000446692,0.000417258,0.000433681
0.417959183,9.38082e-05,0.000177817,0.000111517,8.05372e-05,0.000101823,1.9467e-05,1.65212e-05,5.79213e-05,6.28483e-05,0.00010187,5.89517e-05,3.47919e-05,3.04015e-05,8.88452e-05,3.48e-05,0.000475513,0.000815942,0.000390936,0.000187019,9.07991e-05,0.000251712,0.000227476,0.000212016,0.000116812,0.00056246,0.000957121,0.000432383,0.000120428,0.000109726,9.80531e-05,0.00023859,0.000518413,0.00110725,0.000824829,0.000507909,0.000382317,0.000229383,3.65004e-05,0.00015851,0.000237895,7.98521e-05,0.000494297,0.000429548,0.000356838,0.000221059,8.79734e-05,0.000100462,0.000429183,0.000498505,0.000619795,0.000201456,7.43675e-05,0.000315828,0.000317154,0.00025852,0.00036256,0.000327051,0.00017343,0.000332892,0.000194939
0.441179138,6.66079e-05,4.26429e-05,5.21164e-05,5.39481e-05,6.90967e-05,3.43186e-05,3.16964e-05,1.73981e-05,6.14942e-05,0.0001062,7.05841e-05,3.32747e-05,2.41472e-05,3.64591e-05,6.80425e-05,0.000326196,0.000554814,0.000223404,0.000118436,0.00010175,0.00013844,0.000358245,0.000215097,0.000147553,0.000130643,0.000608317,0.000372644,3.16972e-05,1.47439e-05,0.000114652,0.000274503,0.000156228,0.000505299,0.000471207,0.000100603,0.000112481,0.000231809,0.000212397,8.7203e-05,4.96306e-05,6.04988e-05,0.000229044,0.000197243,0.000168274,0.000149387,8.34273e-05,0.000193632,0.000266807,0.000237384,0.000164133,0.000367559,0.000216731,0.000315351,0.000315874,0.000304744,0.000577629,0.000340631,0.000116377,0.000356646,0.000295621
0.464399092,0.000109161,1.38713e-05,4.31589e-05,3.40154e-05,5.56111e-05,3.0913e-05,2.9349e-05,2.54117e-05,6.46998e-05,9.22011e-05,5.87888e-05,3.56423e-05,1.99843e-05,1.71109e-05,2.77441e-05,0.000171683,0.000321075,0.000250715,0.000118589,0.000191258,0.000311686,0.000327136,5.87706e-05,2.78202e-05,0.000351056,0.000563165,0.00015868,6.21048e-05,0.000109239,0.000101895,5.25354e-05,0.000306423,0.000694562,0.000403025,0.0001114,4.92522e-05,6.05101e-05,6.88178e-05,2.06605e-05,4.07631e-05,3.68486e-05,0.000155401,0.000165805,0.000138186,2.8448e-05,4.31555e-05,0.000112578,0.000226223,0.000297145,0.000120267,7.64306e-05,0.000170301,0.000226614,0.000188164,2.29669e-05,0.000173484,0.000133501,7.06308e-05,0.00033604,8.99178e-05
0.487619047,0.000123543,4.79884e-05,4.01834e-05,1.5424e-05,4.45402e-05,1.83748e-05,2.24495e-05,4.12029e-05,6.25737e-05,6.13475e-05,2.87938e-05,2.01047e-05,2.00956e-05,2.16428e-05,2.25846e-05,7.54747e-05,0.000118009,0.000134105,5.49299e-05,0.000172649,0.000299369,0.000255047,8.60877e-05,5.86247e-05,0.000361083,0.00045483,0.000201696,5.85873e-05,6.26877e-05,3.56913e-05,3.12772e-05,4.41804e-05,0.000278105,0.00018811,9.40445e-05,6.68285e-05,6.41677e-05,7.20332e-05,2.31785e-05,5.03721e-05,0.000114249,0.000120068,7.39186e-05,0.000106893,7.03276e-05,2.96812e-05,3.06927e-05,5.16689e-05,0.000129224,0.000220183,8.37688e-05,0.000105323,7.62282e-05,0.00010047,0.000101486,0.000186966,0.000162236,9.75569e-05,0.000229433,0.00012315
0.510839002,0.000118769,6.46271e-05,4.58909e-05,3.08028e-05,3.33963e-05,1.95703e-05,2.18172e-05,3.89158e-05,4.3245e-05,2.89729e-05,1.6796e-05,1.53766e-05,1.53115e-05,1.64705e-05,3.29982e-05,1.90998e-05,1.74565e-05,5.81913e-05,6.78795e-05,6.8527e-05,6.82213e-05,0.000110805,3.83049e-05,3.80371e-05,0.000206894,0.00021044,2.10764e-05,2.27907e-05,2.76675e-05,4.42027e-05,4.42006e-05,0.000177393,0.000374679,0.000204153,5.66211e-05,3.25856e-05,1.41413e-05,3.9045e-05,4.89536e-05,5.38486e-05,6.44077e-05,6.51585e-05,4.62807e-05,3.97626e-05,1.77803e-05,7.60673e-05,8.15493e-05,9.55658e-05,0.000111116,0.000103032,5.18276e-05,7.46913e-05,0.000101906,7.22353e-05,2.16974e-05,4.99623e-05,4.52583e-05,3.34798e-05,9.84607e-05,5.05349e-05
0.534058956,8.94678e-05,5.85144e-05,5.19665e-05,3.95178e-05,1.98567e-05,2.25689e-05,2.0407e-05,2.55463e-05,2.0636e-05,6.46825e-06,1.0456e-05,1.61439e-05,2.32775e-05,2.40229e-05,2.48461e-05,4.20001e-05,4.43787e-05,3.2715e-05,3.51308e-05,5.2744e-05,6.74919e-05,8.98594e-05,6.44114e-05,6.2634e-05,0.00016504,0.000115541,2.87546e-05,3.6415e-05,3.01245e-05,3.35424e-05,5.08013e-05,0.000116613,0.000299788,0.000211913,4.0787e-05,6.07143e-06,2.25871e-05,3.51147e-05,9.02836e-06,1.30382e-05,2.34862e-05,2.06597e-05,2.51017e-05,3.76643e-05,4.06416e-05,3.29407e-05,2.25706e-05,3.24615e-05,4.953e-05,0.000116247,9.50222e-05,4.53291e-05,5.14212e-05,8.67513e-05,7.52309e-05,9.54296e-06,8.27525e-05,0.000118575,0.00012666,7.84709e-05
0.557278911,5.30725e-05,3.78541e-05,4.96517e-05,3.58915e-05,1.28553e-05,2.40534e-05,1.79e-05,1.90274e-05,1.2259e-05,4.2994e-06,1.09666e-05,1.71585e-05,3.37232e-05,2.836e-05,3.6225e-06,5.1629e-05,6.43114e-05,2.56935e-05,8.29042e-06,5.51982e-05,4.69342e-05,5.88306e-05,4.81517e-05,2.76756e-05,0.000116137,9.23303e-05,6.1605e-05,1.65822e-05,1.21511e-05,8.47968e-06,2.14501e-05,0.000132214,0.000269753,0.000145595,1.59514e-05,2.83977e-05,7.46043e-05,8.16398e-05,4.28216e-05,2.68424e-05,2.97133e-05,1.59407e-05,1.75573e-05,2.92899e-05,3.73909e-05,2.8385e-05,9.31157e-06,2.4138e-05,4.2383e-05,2.18141e-05,1.09014e-05,2.17086e-05,3.30201e-05,1.68639e-05,3.69948e-05,8.40266e-05,3.26761e-05,7.73628e-05,0.000104907,3.08934e-05
0.580498866,3.52996e-05,2.85829e-05,4.10867e-05,2.22739e-05,2.58035e-05,3.29215e-05,2.80485e-05,2.51271e-05,2.11267e-05,1.68118e-05,2.64419e-05,3.33051e-05,2.86151e-05,2.19719e-05,2.52879e-05,3.78019e-05,8.08773e-05,9.04212e-05,7.32245e-05,6.66961e-05,4.43694e-05,3.84078e-05,3.89485e-05,2.54131e-05,5.61238e-05,4.43843e-05,5.09291e-05,5.52295e-05,3.15961e-05,2.11556e-05,2.96808e-05,7.79127e-05,0.000187888,0.000130787,2.50786e-05,5.28025e-06,1.50995e-05,2.60674e-05,1.08467e-06,1.6959e-05,3.27244e-05,2.78387e-05,1.63766e-05,1.10734e-05,1.38362e-05,6.24211e-06,4.37163e-05,2.68921e-05,6.2362e-05,9.81062e-05,5.89709e-05,9.73035e-06,1.87182e-05,2.09683e-05,1.95431e-05,1.64675e-05,3.75208e-05,0.000101348,0.00014497,3.13571e-05
0.603718820,3.68633e-05,4.13286e-05,3.55855e-05,1.08731e-05,3.76788e-05,4.14199e-05,3.47217e-05,2.6985e-05,2.50207e-05,3.18544e-05,4.43979e-05,4.16354e-05,1.02917e-05,7.06265e-06,2.64188e-05,9.48369e-06,7.11137e-05,0.000105753,5.15096e-05,3.90133e-05,5.86469e-05,6.69346e-05,5.39344e-05,3.20859e-05,4.04271e-05,2.55195e-05,3.54554e-05,1.04411e-05,5.40445e-06,1.48181e-05,2.01033e-05,2.29661e-05,9.98962e-05,5.52425e-05,3.39723e-05,3.62659e-05,2.57213e-05,9.63202e-06,1.87404e-05,3.74016e-05,3.01333e-05,3.12217e-05,4.04474e-05,3.55518e-05,2.49519e-05,2.24711e-05,2.27536e-05,2.27389e-05,2.96013e-05,5.53786e-05,3.24711e-05,9.76416e-06,4.73596e-05,6.30106e-05,3.0248e-05,1.91591e-05,3.50345e-06,7.72828e-05,0.000227474,0.000102237
0.626938775,4.92529e-05,4.77774e-05,3.76387e-05,2.42656e-05,4.2932e-05,4.12109e-05,2.7135e-05,2.07813e-05,1.75164e-05,3.3522e-05,4.53728e-05,4.26827e-05,1.25806e-05,4.7737e-06,2.20151e-05,4.09435e-05,5.0151e-05,7.31978e-05,3.86532e-05,1.14051e-05,2.25134e-05,3.73456e-05,1.72135e-05,2.57084e-05,4.62457e-05,5.7984e-05,3.38827e-05,2.86971e-05,2.07721e-05,8.39747e-06,2.9365e-05,1.0615e-05,8.81946e-05,3.77631e-05,9.16261e-06,2.37968e-05,2.26942e-05,5.99124e-06,8.25423e-06,1.02012e-05,3.19967e-05,3.30785e-05,1.03752e-05,7.94842e-06,3.95816e-06,1.67533e-05,2.11779e-05,1.19988e-05,4.11506e-05,4.94102e-05,1.81208e-05,2.59974e-05,2.64419e-05,1.8613e-05,2.23366e-05,1.33103e-05,9.60216e-06,4.07248e-05,7.7629e-05,2.05026e-05
0.650158730,5.87611e-05,3.94684e-05,4.04617e-05,2.96351e-05,4.01921e-05,3.65089e-05,1.01101e-05,1.92141e-05,1.59883e-05,2.06824e-05,2.89627e-05,3.67056e-05,2.4846e-05,1.04091e-05,1.69256e-05,4.69717e-05,1.63893e-05,4.74536e-05,4.61574e-05,2.27117e-05,2.31847e-05,5.68152e-05,4.78921e-05,2.45175e-05,6.55867e-05,7.04626e-05,3.90102e-05,1.46391e-05,6.02395e-06,1.30334e-05,1.29203e-05,1.61631e-05,8.71879e-05,6.44341e-05,7.42323e-06,1.20781e-05,1.90883e-05,1.96127e-05,1.74458e-05,1.08998e-05,1.50065e-05,9.13532e-07,1.02877e-05,6.58987e-06,1.46555e-05,1.21935e-05,1.26069e-05,1.08474e-05,3.07749e-05,4.84714e-05,2.62314e-05,1.31149e-05,2.25605e-05,1.34675e-05,1.83288e-05,2.09185e-05,1.77801e-05,9.08306e-06,3.17764e-05,3.08384e-05
0.673378684,5.49782e-05,1.98607e-05,3.96768e-05,2.16122e-05,3.27974e-05,3.63375e-05,1.88192e-05,2.58222e-05,2.22103e-05,1.28465e-05,1.91435e-05,1.70869e-05,2.88324e-05,1.64192e-05,2.29285e-05,3.74936e-05,4.67496e-05,3.89011e-05,1.55601e-05,3.49266e-05,4.1312e-05,5.25047e-05,2.17229e-05,1.31819e-05,5.56129e-05,6.15611e-05,1.82388e-05,2.33647e-05,2.49161e-05,3.02684e-05,2.3776e-05,3.82886e-05,8.69908e-05,4.89695e-05,3.48507e-05,3.58825e-05,8.25586e-05,8.94114e-05,1.86707e-05,2.31214e-05,1.66573e-05,6.25355e-05,4.90166e-05,6.76749e-05,8.27543e-05,3.74043e-05,1.74188e-05,3.3267e-05,1.22754e-05,9.81828e-06,4.12322e-05,0.000142915,0.000184569,9.85993e-05,0.000208189,0.000302403,0.000138252,4.89167e-05,0.000118004,7.08958e-05
0.696598639,4.24277e-05,3.67747e-06,3.814e-05,2.19829e-05,3.26332e-05,3.68002e-05,2.94395e-05,3.24255e-05,1.45411e-05,2.20589e-05,2.67943e-05,1.46726e-05,2.73619e-05,9.44683e-06,2.27454e-05,1.22096e-05,3.13402e-05,4.21909e-05,4.12166e-05,2.04209e-05,1.60267e-05,3.89539e-05,2.74415e-05,3.93719e-05,3.73866e-05,6.09462e-05,8.65254e-05,5.58081e-05,2.4265e-05,1.01496e-05,3.23445e-05,5.24315e-05,9.65535e-05,4.80237e-05,1.17208e-05,9.09171e-06,1.79236e-05,2.44057e-05,9.84035e-06,1.31533e-05,3.50581e-05,7.22144e-05,2.86164e-05,1.91038e-05,5.75806e-05,4.57162e-05,4.45247e-05,4.72994e-05,3.24033e-05,3.24183e-05,1.4487e-05,4.45531e-05,6.20064e-05,3.71901e-05,0.000111493,0.00019067,8.61826e-05,3.71486e-05,3.77226e-05,5.73033e-05
